handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,productVariantName1,productVariantOptionValue1_1,productVariantOptionValue1_2,productVariantOptionValue1_3,productVariantOptionValue1_4,productVariantOptionValue1_5,productVariantOptionValue1_6,productVariantPrice1,productVariantInventory1,productVariantVisible1,productVariantSku1,productVariantWeight1,productVariantCost1,productVariantWholesalePrice1,productVariantMetaData1,brand
snxs77,Product,SEİKO SNXS77,<p>Seiko 5 automatic watch with stainless steel bracelet and black dial.</p><ul><li>Automatic</li><li>Stainless Steel</li><li>41 mm</li></ul>,https://www.seikowatches.com/us-en/-/media/Images/Product--Image/All/Seiko/5Sports/SNXS77/PNG/SNXS77.png,Bütün Məhsullar;SEİKO;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,SNXS77,,180.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEİKO
snzh55j1,Product,SEİKO SNZH55J1,<p>Seiko 5 sports automatic with black dial and stainless bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SEİKO;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,SNZH55J1,,250.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEİKO
f-91w,Product,CASIO F-91W,<p>Casio digital quartz watch with resin strap.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;CASIO;SR - Qara;Bilərzik - Kauçuk;Cinsi - Kişi;Ölçü - 30 x 30 mm;Kvarts;KR - Qara;Polad,F-91W,,25.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASIO
ga-2100-1a1,Product,CASIO GA-2100-1A1,<p>Casio G-Shock analog-digital quartz model with resin strap and black dial.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;CASIO;SR - Qara;Bilərzik - Kauçuk;Cinsi - Kişi;Ölçü - 41 x 41 mm;Kvarts;KR - Qara;Polad,GA-2100-1A1,,110.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASIO
t1274071104100,Product,TISSOT T127.407.11.041.00,<p>Tissot Gentleman Powermatic 80 with blue dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Mavi;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,T127.407.11.041.00,,950.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
ra-aa0004e19b,Product,ORIENT RA-AA0004E19B,<p>Orient automatic watch with blue dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;ORIENT;SR - Mavi;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,RA-AA0004E19B,,280.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORIENT
ra-ac0004s,Product,ORIENT RA-AC0004S,<p>Orient automatic with white dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;ORIENT;SR - Ağ;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,RA-AC0004S,,290.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORIENT
bn0150-28e,Product,CITIZEN BN0150-28E,<p>Citizen Promaster diver with black dial and rubber strap.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;CITIZEN;SR - Qara;Bilərzik - Kauçuk;Cinsi - Kişi;Ölçü - 41 x 41 mm;Kvarts;KR - Qara;Polad,BN0150-28E,,300.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CITIZEN
h70455733,Product,HAMILTON H70455733,<p>Hamilton field automatic with black dial and leather strap.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Qara;Bilərzik - Dəri;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Qara;Polad,H70455733,,850.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
126610ln,Product,ROLEX 126610LN,<p>Rolex Submariner Date 126610LN with black dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,126610LN,,13000.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
124300,Product,ROLEX 124300,<p>Rolex Oyster Perpetual 41 with stainless steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Boz;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,124300,,11000.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
31030425001001,Product,OMEGA 310.30.42.50.01.001,<p>Omega Speedmaster Moonwatch with black dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,310.30.42.50.01.001,,7800.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
m79230n-0009,Product,TUDOR M79230N-0009,<p>Tudor Black Bay with black dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,M79230N-0009,,4200.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
l37814966,Product,LONGINES L3.781.4.96.6,<p>Longines HydroConquest with blue dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Mavi;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,L3.781.4.96.6,,1600.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
ssk001,Product,SEİKO SSK001,<p>Seiko 5 Sports GMT SSK001 with black dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SEİKO;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,SSK001,,420.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEİKO
ae-1200wh-1av,Product,CASIO AE-1200WH-1AV,<p>Casio World Time digital quartz with resin strap.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;CASIO;SR - Qara;Bilərzik - Kauçuk;Cinsi - Kişi;Ölçü - 30 x 30 mm;Kvarts;KR - Qara;Polad,AE-1200WH-1AV,,35.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASIO
tw2u61200,Product,TIMEX TW2U61200,<p>Timex quartz with leather strap.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Ağ;Bilərzik - Dəri;Cinsi - Kişi;Ölçü - 41 x 41 mm;Kvarts;KR - Gəhvəyi;Polad,TW2U61200,,120.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
96b251,Product,BULOVA 96B251,<p>Bulova quartz chronograph with black dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Kvarts;KR - Boz;Polad,96B251,,300.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bütün Məhsullar
srpe51,Product,SEİKO SRPE51,<p>Seiko 5 Sports SRPE51 with black dial and steel bracelet.</p>,https://dummyimage.com/1200x1200/e9ecef/212529.jpg?text=No+Image,Bütün Məhsullar;SEİKO;SR - Qara;Bilərzik - Polad;Cinsi - Kişi;Ölçü - 41 x 41 mm;Mexanika;KR - Boz;Polad,SRPE51,,260.00,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEİKO
